Line_index,From_bus,To_bus,Circuits
37,1867,2034,2
54,2446,2034,2
111,2471,2470,2
186,2504,8235,2
295,2557,7752,2
411,8487,2611,2
455,1508,7771,2
456,1508,8179,2
464,7941,7671,2
466,8257,8607,2
472,2627,7974,2
476,2629,7974,2
516,2649,8207,2
524,8782,2652,2
532,2657,2658,2
537,7974,347,2
538,7974,347,3
544,8102,345,2
549,8584,7692,2
551,8608,7692,2
553,8227,8608,2
554,7955,8227,2
558,8118,8144,2
563,8600,1703,2
566,8774,1703,2
567,8600,8774,2
573,8118,8732,2
721,2235,8223,2
726,988,2733,2
891,2805,2806,2
926,2813,2814,2
932,7804,8395,2
958,2823,2824,2
987,18,2838,2
1021,2861,2859,2
1027,2864,7929,2
1047,266,2871,2
1058,7723,7927,2
1078,2890,8648,2
1079,2890,8648,3
1149,2926,2927,2
1157,1538,2931,2
1204,753,2956,2
1263,8703,8504,2
1307,8012,3018,2
1339,3035,1787,2
1340,3035,1787,3
1432,3069,3067,2
1440,3075,3074,2
1444,3077,13,2
1455,3079,7824,2
1460,7821,3361,2
1514,3068,1595,2
1529,3121,3120,2
1542,3124,8084,2
1586,1601,1597,2
1589,8085,8639,2
1621,3162,1202,2
1625,3164,1127,2
1634,3168,20,2
1641,3171,20,2
1643,19,8849,2
1645,8849,1611,2
1651,8849,3174,2
1686,1332,3182,2
1701,3197,3196,2
1713,3200,3201,2
1716,3203,3202,2
1765,8152,7836,2
1785,1730,8702,2
1794,3253,741,2
1818,3262,3261,2
1834,3269,8814,2
1851,3277,3279,2
1878,3288,3289,2
1881,3290,3291,2
1887,3292,3293,2
1894,3295,3294,2
1913,3307,3306,2
1917,3309,7724,2
1943,3327,3329,2
1946,3331,3330,2
1956,3335,1905,2
1960,3337,7679,2
1965,8013,3339,2
1966,3068,1595,3
1969,3340,3341,2
1972,3343,3342,2
1975,3345,3344,2
1985,3350,3349,2
2008,3360,3362,2
2011,3363,7977,2
2012,3363,7977,3
2016,1332,3192,2
2048,3384,3383,2
2070,3397,3398,2
2074,3399,3400,2
2076,3401,8609,2
2088,3405,3406,2
2091,3408,3407,2
2097,3409,3412,2
2100,3413,3414,2
2103,3415,3416,2
2110,3417,3418,2
2113,3419,3420,2
2118,3421,3422,2
2121,3423,3424,2
2124,3426,3425,2
2129,3141,3142,2
2152,3436,3437,2
2179,3456,3457,2
2185,3461,3458,2
2189,3459,3462,2
2632,765,8543,2
2715,3700,3701,2
2799,8867,3750,2
2813,3760,3761,2
2817,3336,7834,2
4067,1915,4406,2
4357,4615,7716,2
4374,4627,4626,2
4414,4649,4648,2
4547,4709,8315,2
4586,305,8157,2
4587,305,8157,3
4593,7623,1644,2
4598,7625,1644,2
4600,7625,8865,2
4602,8864,8762,2
4604,7981,7868,2
4625,4708,2623,2
4626,4722,2623,2
4636,4727,4726,2
4640,4725,8735,2
4695,7627,8343,2
4697,7981,4764,2
4735,8113,4773,2
4741,7654,7866,2
4771,7663,4786,2
4784,4796,1705,2
4794,7747,7709,2
4819,8579,4724,2
4831,8288,7950,2
4842,4816,8289,2
4847,7928,8762,2
4866,8288,8628,2
4872,8184,1475,2
4882,8184,1475,3
4917,4846,7748,2
4922,4848,4779,2
4963,8864,4863,2
4971,4866,7655,2
4977,7866,4870,2
4980,4872,4871,2
4994,4865,4876,2
4996,8863,1027,2
5003,8209,4880,2
5014,8123,7868,2
5020,1632,4737,2
5183,7624,4972,2
5407,4833,8184,2
5432,1474,5079,2
5433,5081,5080,2
5460,8184,1475,4
5533,5139,5140,2
5678,5200,8108,2
5765,5223,5222,2
5810,5254,5255,2
6024,1035,5360,2
6030,5366,425,2
6236,808,5461,2
6421,7643,45,2
6836,683,5767,2
6853,5774,5773,2
6946,5798,5819,2
7174,5942,7869,2
7193,7617,6183,2
7322,6025,6026,2
7339,6037,8580,2
7349,6042,6047,2
7408,6072,6073,2
7455,6106,6107,2
7492,6125,6126,2
7695,6241,6240,2
7831,6318,8368,2
7960,6389,6390,2
8075,6465,6467,2
8217,6647,771,2
8221,8863,7659,2
8226,7919,8030,2
8234,8806,8124,2
8251,8316,6666,2
8337,2416,8021,2
8379,2314,6758,2
8381,2314,6757,2
8382,2314,6758,3
8384,8762,8340,2
8398,7888,6774,2
8399,7888,6774,3
8437,6787,1057,2
8492,6808,6807,2
8496,6810,6809,2
8501,8727,6811,2
8525,6821,6784,2
8527,6821,8555,2
8780,1107,6934,2
8997,7827,7077,2
9007,7827,7054,2
9029,7097,7096,2
9032,7058,7098,2
9041,7102,7827,2
9044,7086,7078,2
9053,8775,8130,2
9154,7152,7151,2
9785,7490,8796,2
9794,7496,7497,2
9796,7498,7493,2
9800,8292,7499,2
9877,6587,6586,2
9922,7563,7827,2
9924,8523,8703,2
9943,7571,8685,2
9944,7571,8685,3
9955,8269,8420,2
9959,7578,7577,2
9962,1532,7579,2
9964,7631,7581,2
9968,1498,7582,2
9969,1498,7582,3
9970,1498,7582,4
9972,8724,1840,2
9998,7594,8414,2
10005,1588,59,2
10014,8407,7605,2
10016,7599,1498,2
10020,8398,1532,2
10022,1840,7604,2
10023,8407,7605,3
10024,1733,7606,2
10031,7928,8762,3
10084,1830,7928,2
10087,2836,1830,2
10099,2454,2455,2
10100,2454,2453,2
10101,7611,2619,2
10103,8487,2611,3
10104,2550,8667,2
10135,4742,6020,2
10154,8398,1532,3
